   Date      Time       WNDDIR  WSPD_AVG  WSPD_MAX   AMBIENT    RELHUM     BAROM  RAINFALL   DEW_PNT    X-WIND     SOLAR      OVAL  GNEAGLES       VDA  Straight
  mm/dd/yy  hh:mm:ss       Deg     M/Sec     M/Sec     Deg_C         %      mBar        cm     Deg_C     M/Sec   Wts/M^2     Deg_C     Deg_C     Deg_C     Deg_C
  10-13-21  01:49:19       278       1.4       1.9       9.3     43.40    960.61    0.0000      -2.6       1.3       2.9      16.2      11.2      13.6      13.1
  10-13-21  01:49:55       272       1.3       1.7       9.3     43.30    960.61    0.0000      -2.7       1.2       3.7      16.2      11.2      13.6      13.1
  10-13-21  01:50:31       266       1.5       1.9       9.3     43.30    960.61    0.0000      -2.7       1.2       1.7      16.2      11.1      13.6      13.1
  10-13-21  01:51:07       267       1.6       1.9       9.3     43.30    960.61    0.0000      -2.7       1.3      -0.7      16.2      11.1      13.6      13.1
  10-13-21  01:51:44       267       1.6       1.9       9.3     43.30    960.61    0.0000      -2.7       1.3       2.1      16.1      11.2      13.6      13.1
  10-13-21  01:52:14       266       1.5       1.8       9.3     43.50    960.61    0.0000      -2.6       1.2      -4.2      16.1      11.2      13.6      13.1
  10-13-21  01:52:51       269       1.6       1.9       9.2     43.60    960.61    0.0000      -2.7       1.3      -1.7      16.1      11.2      13.6      13.1
  10-13-21  01:53:26       265       1.4       1.9       9.2     43.70    960.61    0.0000      -2.7       1.2      -2.9      16.1      11.2      13.6      13.1
  10-13-21  01:54:02       261       1.5       1.9       9.2     43.90    960.61    0.0000      -2.6       1.1      -2.1      16.1      11.2      13.6      13.0
  10-13-21  01:54:39       258       1.6       1.9       9.1     44.40    960.61    0.0000      -2.5       1.2       4.2      16.1      11.2      13.6      13.0
  10-13-21  01:55:16       259       1.5       1.7       9.0     44.70    960.61    0.0000      -2.5       1.1      -0.5      16.1      11.2      13.6      13.1
  10-13-21  01:55:53       255       1.4       1.9       9.0     44.90    960.95    0.0000      -2.4       1.0       1.3      16.1      11.2      13.6      13.0
  10-13-21  01:56:22       256       1.7       1.9       8.9     45.20    960.61    0.0000      -2.5       1.2       1.3      16.0      11.1      13.5      13.0
  10-13-21  01:57:07       261       1.7       2.0       8.8     45.60    960.95    0.0000      -2.4       1.3       4.0      16.0      11.1      13.5      13.0
  10-13-21  01:57:42       266       1.7       2.0       8.7     45.80    960.61    0.0000      -2.5       1.4       3.7      16.1      11.1      13.5      13.0
  10-13-21  01:58:18       272       1.7       2.4       8.7     45.90    960.61    0.0000      -2.4       1.5       2.4      16.0      11.1      13.5      13.0
  10-13-21  01:58:55       274       1.5       1.8       8.7     45.90    960.61    0.0000      -2.4       1.4       2.2      16.0      11.1      13.5      13.0
  10-13-21  01:59:25       274       1.7       2.0       8.7     46.10    960.61    0.0000      -2.4       1.5       2.5      16.0      11.2      13.5      13.0
  10-13-21  01:59:55       273       1.8       2.1       8.7     46.10    960.61    0.0000      -2.4       1.6      -0.5      16.0      11.2      13.5      13.0
  10-13-21  02:00:26       276       2.0       2.3       8.7     46.10    960.61    0.0000      -2.4       1.8      -0.9      16.0      11.1      13.5      13.0
  10-13-21  02:01:03       278       2.0       2.4       8.7     46.00    960.61    0.0000      -2.4       1.8       1.1      16.0      11.1      13.5      13.0
  10-13-21  02:01:39       280       1.7       2.1       8.8     46.00    960.61    0.0000      -2.3       1.6       5.0      16.0      11.1      13.5      13.0
  10-13-21  02:02:16       283       1.6       1.9       8.8     45.90    960.61    0.0000      -2.3       1.5       4.0      15.9      11.1      13.5      13.0
  10-13-21  02:02:53       287       1.4       1.7       8.8     46.00    960.61    0.0000      -2.3       1.4       1.5      15.9      11.0      13.5      13.0
  10-13-21  02:03:30       287       1.1       1.4       8.8     46.00    960.95    0.0000      -2.3       1.0       1.1      15.9      11.0      13.5      13.0
  10-13-21  02:04:06       298       0.9       1.2       8.8     46.00    960.95    0.0000      -2.3       0.9       0.2      15.9      11.0      13.5      12.9
  10-13-21  02:04:43       294       0.9       1.2       8.8     46.00    960.95    0.0000      -2.3       0.9       1.1      15.9      11.0      13.5      12.9
  10-13-21  02:05:13       295       0.9       1.2       8.8     46.00    960.95    0.0000      -2.3       0.9      -1.3      15.9      11.0      13.5      12.9
  10-13-21  02:05:48       292       0.9       1.2       8.8     45.90    960.95    0.0000      -2.3       0.9      -0.2      15.9      11.0      13.5      12.9
  10-13-21  02:06:24       295       0.7       1.0       8.8     45.90    960.95    0.0000      -2.3       0.7       1.3      15.9      10.9      13.4      12.9
  10-13-21  02:07:00       297       0.6       0.9       8.8     45.90    960.95    0.0000      -2.3       0.6       2.1      15.9      10.9      13.5      12.9
  10-13-21  02:07:30       297       0.6       0.9       8.8     45.90    960.61    0.0000      -2.3       0.6       1.1      15.9      10.9      13.5      12.9
  10-13-21  02:08:08       294       0.8       1.2       8.8     46.00    960.95    0.0000      -2.3       0.8       2.7      15.9      10.9      13.4      12.9
  10-13-21  02:08:38       298       0.7       1.1       8.8     45.90    960.95    0.0000      -2.3       0.7       1.5      15.9      10.9      13.4      12.9
  10-13-21  02:09:15       297       0.8       1.1       8.8     45.90    960.95    0.0000      -2.3       0.8       1.0      15.9      10.9      13.4      12.9
  10-13-21  02:09:51       293       0.8       1.1       8.8     45.90    960.61    0.0000      -2.3       0.8       3.1      15.9      10.9      13.4      12.9
  10-13-21  02:10:28       296       0.8       1.2       8.8     45.90    960.61    0.0000      -2.3       0.8       1.0      15.9      10.9      13.4      12.9
  10-13-21  02:11:04       297       0.9       1.3       8.9     45.90    960.61    0.0000      -2.2       0.9       3.9      15.9      10.9      13.4      12.8
  10-13-21  02:11:41       305       0.9       1.6       8.9     45.90    960.61    0.0000      -2.2       0.9       2.7      15.9      10.9      13.4      12.8
  10-13-21  02:12:18       303       1.2       1.7       8.9     45.80    960.61    0.0000      -2.3       1.2      -0.9      15.9      10.9      13.4      12.8
  10-13-21  02:12:48       299       1.1       1.3       8.9     45.80    960.61    0.0000      -2.3       1.1      -1.1      15.9      10.9      13.4      12.8
  10-13-21  02:13:25       301       1.1       1.5       8.9     45.80    960.61    0.0000      -2.3       1.1       2.2      15.8      10.8      13.4      12.8
  10-13-21  02:13:55       301       1.0       1.4       8.9     45.80    960.61    0.0000      -2.3       1.0       1.7      15.8      10.8      13.4      12.8
  10-13-21  02:14:32       304       1.2       1.7       8.9     45.70    960.61    0.0000      -2.3       1.2       0.2      15.8      10.8      13.4      12.8
  10-13-21  02:15:08       303       1.2       1.5       8.9     45.70    960.61    0.0000      -2.3       1.2       0.8      15.8      10.8      13.4      12.8
  10-13-21  02:15:45       302       1.2       1.5       9.0     45.70    960.61    0.0000      -2.2       1.2       5.4      15.8      10.8      13.4      12.8
  10-13-21  02:16:20       297       0.9       1.1       9.0     45.70    960.61    0.0000      -2.2       0.9       3.5      15.8      10.8      13.4      12.8
  10-13-21  02:16:56       299       0.9       1.4       9.0     45.70    960.61    0.0000      -2.2       0.9       1.9      15.8      10.8      13.4      12.8
  10-13-21  02:17:33       301       0.9       1.2       9.0     45.70    960.61    0.0000      -2.2       0.9       0.8      15.8      10.8      13.4      12.8
  10-13-21  02:18:04       303       1.3       1.7       9.0     45.70    960.61    0.0000      -2.2       1.2      -2.9      15.8      10.8      13.3      12.8
  10-13-21  02:18:35       302       1.2       1.6       9.0     45.80    960.61    0.0000      -2.2       1.2      -1.3      15.7      10.8      13.3      12.8
  10-13-21  02:19:05       296       1.1       1.4       9.0     45.80    960.61    0.0000      -2.2       1.1       3.7      15.7      10.8      13.3      12.8
  10-13-21  02:19:42       297       0.9       1.4       9.0     45.80    960.61    0.0000      -2.2       0.9       1.5      15.8      10.8      13.3      12.8
  10-13-21  02:20:19       292       1.0       1.3       9.1     45.80    960.61    0.0000      -2.1       1.0       1.9      15.7      10.8      13.3      12.8
  10-13-21  02:20:55       294       0.9       1.2       9.1     45.90    960.61    0.0000      -2.1       0.9       0.4      15.7      10.8      13.3      12.7
  10-13-21  02:21:31       296       1.0       1.3       9.1     45.90    960.61    0.0000      -2.1       1.0       2.5      15.7      10.8      13.3      12.7
  10-13-21  02:22:08       297       1.1       1.5       9.1     45.80    960.61    0.0000      -2.1       1.1      -4.7      15.7      10.8      13.3      12.7
  10-13-21  02:22:45       295       0.9       1.2       9.1     45.80    960.61    0.0000      -2.1       0.9      -0.5      15.7      10.8      13.3      12.7
  10-13-21  02:23:20       299       0.8       1.2       9.1     45.80    960.61    0.0000      -2.1       0.8      -1.1      15.7      10.8      13.3      12.7
  10-13-21  02:23:56       298       1.0       1.4       9.1     45.80    960.61    0.0000      -2.1       1.0      -0.9      15.7      10.8      13.3      12.7
  10-13-21  02:24:32       298       0.9       1.6       9.1     45.90    960.61    0.0000      -2.1       0.9       1.3      15.7      10.8      13.3      12.7
  10-13-21  02:25:08       295       1.1       1.6       9.1     45.80    960.61    0.0000      -2.1       1.1       1.3      15.7      10.8      13.3      12.7
  10-13-21  02:25:46       295       1.1       1.5       9.1     45.90    960.61    0.0000      -2.1       1.1      -5.3      15.7      10.8      13.3      12.7
  10-13-21  02:26:16       298       1.0       1.2       9.1     45.90    960.61    0.0000      -2.1       1.0       1.0      15.7      10.8      13.3      12.7
  10-13-21  02:26:47       297       1.0       1.4       9.1     45.90    960.61    0.0000      -2.1       1.0      -1.3      15.7      10.8      13.3      12.7
  10-13-21  02:27:17       305       1.3       1.7       9.1     45.80    960.61    0.0000      -2.1       1.2       4.0      15.6      10.8      13.3      12.7
  10-13-21  02:27:54       311       1.6       2.1       9.1     45.80    960.61    0.0000      -2.1       1.5       0.6      15.6      10.8      13.3      12.7
  10-13-21  02:28:31       304       1.4       2.1       9.2     45.90    960.61    0.0000      -2.0       1.4       0.2      15.7      10.8      13.3      12.7
  10-13-21  02:29:08       299       1.1       2.0       9.2     45.90    960.61    0.0000      -2.0       1.1       2.5      15.7      10.8      13.3      12.7
  10-13-21  02:29:44       302       1.5       2.2       9.2     45.90    960.61    0.0000      -2.0       1.5       1.7      15.6      10.8      13.3      12.7
  10-13-21  02:30:21       302       1.3       2.1       9.2     46.00    960.61    0.0000      -2.0       1.3       0.6      15.6      10.8      13.3      12.7
  10-13-21  02:30:58       305       1.5       1.9       9.2     46.00    960.61    0.0000      -2.0       1.5       5.9      15.6      10.8      13.2      12.7
  10-13-21  02:31:33       308       1.7       2.3       9.3     46.10    960.61    0.0000      -1.8       1.7      -0.2      15.6      10.8      13.2      12.7
  10-13-21  02:32:08       310       1.8       2.4       9.3     46.00    960.61    0.0000      -1.9       1.8       1.5      15.6      10.8      13.2      12.7
  10-13-21  02:32:45       313       1.7       2.5       9.3     46.00    960.61    0.0000      -1.9       1.7       3.7      15.6      10.7      13.2      12.7
  10-13-21  02:33:21       314       2.1       2.5       9.3     45.90    960.61    0.0000      -1.9       2.0      -0.2      15.6      10.8      13.2      12.7
  10-13-21  02:33:51       315       1.9       2.6       9.3     45.80    960.61    0.0000      -1.9       1.9       3.5      15.6      10.8      13.2      12.7
  10-13-21  02:34:22       318       1.7       2.2       9.3     45.70    960.61    0.0000      -1.9       1.6       2.9      15.6      10.7      13.2      12.7
  10-13-21  02:34:52       316       1.7       2.4       9.4     45.80    960.61    0.0000      -1.8       1.7      -2.5      15.6      10.7      13.2      12.6
  10-13-21  02:35:29       313       2.0       2.5       9.4     45.80    960.61    0.0000      -1.8       2.0       2.5      15.6      10.7      13.2      12.6
  10-13-21  02:36:06       317       2.0       2.5       9.4     45.90    960.61    0.0000      -1.8       1.9       0.2      15.6      10.7      13.2      12.6
  10-13-21  02:36:36       318       2.0       2.5       9.4     45.70    960.61    0.0000      -1.8       1.9       1.1      15.6      10.7      13.2      12.6
  10-13-21  02:37:12       316       2.1       2.7       9.4     45.80    960.61    0.0000      -1.8       2.0      -0.7      15.5      10.7      13.2      12.6
  10-13-21  02:37:49       313       1.7       2.2       9.4     45.70    960.61    0.0000      -1.8       1.7       1.0      15.5      10.7      13.2      12.6
  10-13-21  02:38:19       314       1.9       2.5       9.4     45.80    960.61    0.0000      -1.8       1.8      -2.0      15.5      10.7      13.2      12.6
  10-13-21  02:38:54       313       1.7       2.0       9.4     45.70    960.61    0.0000      -1.8       1.7       6.3      15.5      10.7      13.2      12.6
  10-13-21  02:39:31       319       1.8       2.4       9.5     45.70    960.61    0.0000      -1.7       1.7       0.4      15.5      10.7      13.2      12.6
  10-13-21  02:40:02       315       1.6       2.1       9.5     45.70    960.61    0.0000      -1.7       1.6       5.0      15.5      10.7      13.2      12.6
  10-13-21  02:40:32       317       1.7       2.1       9.5     45.70    960.61    0.0000      -1.7       1.7       4.8      15.5      10.7      13.2      12.6
  10-13-21  02:41:03       314       1.8       2.4       9.5     45.80    960.61    0.0000      -1.7       1.7       4.0      15.5      10.7      13.2      12.6
  10-13-21  02:41:39       314       2.0       2.4       9.5     45.80    960.61    0.0000      -1.7       2.0       0.6      15.5      10.7      13.2      12.6
